DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,CHAPTER,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,COUNTERPART_AREA,SECTOR,COUNTERPART_SECTOR,CONSOLIDATION,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,MATURITY,PRODUCT,PENSION_FUNDTYPE,CURRENCY_DENOM,VALUATION,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NLD,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,26061.0330678907,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,19045.3073778699,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,28372.9394523874,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,9050.87110124946,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,15789.4821913983,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,10136.7467576873,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,15254.0351697328,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,17906.7099554663,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,24814.6906682336,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,32883.8025528416,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,11748.6323386066,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,23195.9878276358,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,31424.4389246697,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,21803.8209865968,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,19300.215550617,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,8626.17329584432,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,2285.86941071492,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_POP,USD_PPP_PS,NAAG_I,1997,8116.26508501435,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25735.8455978558,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUT,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,26530.9411789137,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BEL,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,24371.8118215782,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,26323.8888025633,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHL,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,8927.47874722676,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,7689.86427008744,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CZE,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,15062.9259256131,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25803.6496710921,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EST,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,8408.957515192,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,23569.9200732173,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,23324.220064711,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DEU,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25633.6770840381,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GRC,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,17433.479954232,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,HUN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,10415.2906099533,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IRL,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25083.9824343378,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ISR,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,22441.4371164584,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ITA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25075.3291847056,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,JPN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25817.3426869265,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,15499.9811812501,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LVA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,6922.74695202323,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LTU,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,7846.29383017675,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LUX,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,44218.5550863066,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NLD,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,27749.2036244054,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,19288.4033846554,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,27970.2204594621,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,9615.08444549758,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,16688.0463452758,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,10665.7804023158,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,15987.6520042659,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,19087.3213700021,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,25894.5799714874,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,33923.8334287313,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,8940.34194198876,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,23796.2783644684,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,32817.9819955532,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,22846.0473241729,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,20160.5986727878,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,8627.02130458084,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,2471.95848922139,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_POP,USD_PPP_PS,NAAG_I,1998,8095.44946364846,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,27208.2796006593,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUT,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,27500.086216327,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BEL,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,25440.8962414462,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,27841.6295763046,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHL,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,8909.87621518473,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,7934.31413763739,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CZE,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,15495.6009293385,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,26648.6472537667,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EST,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,8479.42122669997,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,24761.6998829559,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,24270.4608920019,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DEU,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,26738.8406093091,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GRC,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,17758.0001144324,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,HUN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,10892.4856208657,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IRL,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,27041.4281350514,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ISR,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,22903.6748504461,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ITA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,25654.6784245367,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,JPN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,26022.8015351509,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,17421.272204526,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LVA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,7257.46739180754,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LTU,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,7918.4023236207,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LUX,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,49744.9691801955,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NLD,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,29316.4131137657,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,20537.4142437122,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,30369.9703126,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,10183.4907169042,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,17718.1510092303,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,10726.4567517103,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,17001.0027230586,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,19946.6737063798,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,27497.3934710187,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,34868.1196532666,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,8634.63162486522,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,24574.5440548548,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,34479.7943636155,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,23757.3822058951,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,21006.2909746496,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,8665.53226410724,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,2678.89208789819,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_POP,USD_PPP_PS,NAAG_I,1999,8259.05609982859,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,28383.7582562178,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUT,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,29220.983880652,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BEL,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,27794.1785114667,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,29348.0040241258,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHL,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,9440.11224554199,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ_POP,USD_PPP_PS,NAAG_I,2000,8247.74565248315,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,V,N,,,,F,2,A,0,_Z
